Timestamp ,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10,Region 11,Region 12,Region 13,Region 14,Region 15,Region 16,Region 17,Region 18,Region 19,Region 20,Region 21,Region 22,Region 23,Region 24,Region 25,Region 26,Region 27,Region 28,Region 29,Region 30,Region 31,Region 32
37.473759,55,262,54,257,53,478,53,192,54,278,55,316,54,217,55,213,54,266,55,390,54,588,55,444,53,382,53,348,53,478,54,393
37.723071,53,210,55,235,53,512,52,192,53,299,54,277,54,246,55,204,54,293,54,354,54,601,55,493,54,381,55,352,52,404,55,401
37.972382,53,231,54,201,54,511,53,166,55,342,55,350,53,253,54,183,54,285,54,382,54,535,54,472,54,389,54,346,54,391,54,416
38.221693,53,221,54,212,52,518,53,206,54,358,54,318,54,286,54,223,54,269,54,395,53,587,54,437,54,420,53,328,55,468,54,366
38.471005,54,185,54,188,54,445,52,186,53,326,54,303,55,289,54,207,55,253,53,395,53,623,54,543,54,365,54,371,53,384,54,388
38.720316,54,157,54,219,53,495,53,165,53,294,54,323,54,299,55,182,54,280,53,320,54,583,55,475,54,404,55,364,53,410,55,370
38.969628,55,184,54,232,53,493,54,180,54,331,55,280,54,295,54,182,54,320,54,379,55,576,54,532,54,363,54,330,53,425,54,418
39.218939,54,226,53,201,53,504,53,144,54,304,54,250,54,262,54,206,55,264,54,401,54,569,54,484,53,360,54,351,55,432,54,374
39.468250,55,187,53,219,53,500,53,221,53,310,54,272,54,272,54,163,54,274,53,389,54,601,54,492,53,404,54,358,54,366,54,441
39.717562,53,213,54,218,54,462,53,216,54,273,54,284,53,251,55,180,54,287,55,414,54,638,55,505,54,343,54,341,53,400,53,404
39.966873,53,169,53,198,53,428,53,204,53,328,55,314,54,244,55,159,53,320,53,409,54,568,54,503,54,375,54,350,54,455,54,386
40.216185,53,175,52,252,53,601,53,164,53,321,54,265,53,234,54,168,55,219,54,430,54,554,54,444,54,381,55,335,55,482,54,384
40.465496,54,200,54,230,54,451,54,184,54,355,54,290,53,257,54,204,54,297,53,344,53,595,55,463,53,361,54,318,54,360,54,416
40.714807,54,223,53,201,53,416,53,179,53,264,53,274,54,247,55,129,54,280,54,378,54,592,55,501,53,425,54,364,53,415,54,393
40.964119,53,179,54,186,53,406,52,155,53,287,54,303,54,255,53,175,54,298,53,363,53,509,54,518,55,414,54,271,54,433,54,356
41.213430,53,204,54,194,54,474,54,154,55,307,54,270,53,250,54,169,54,283,55,397,53,602,54,490,53,401,53,366,54,405,54,383
41.462742,53,172,54,202,54,448,53,152,54,313,54,284,54,261,54,171,55,286,54,358,54,612,53,502,53,407,53,362,53,412,54,444
41.712053,54,183,53,201,53,534,53,162,54,348,54,310,53,244,55,179,54,298,53,428,53,585,54,467,54,372,54,342,53,437,55,395
41.961365,54,207,54,213,54,485,53,173,54,247,54,341,54,251,56,196,54,212,54,416,54,629,55,535,53,392,54,351,53,449,53,380
42.210676,53,188,54,186,53,515,54,201,55,303,55,302,54,298,55,177,55,263,54,405,55,602,54,505,54,388,54,286,53,465,54,321
42.459987,54,186,54,237,53,531,52,183,53,264,54,273,54,284,54,200,54,272,54,387,54,622,55,512,54,386,54,344,53,450,53,365
42.709299,54,174,54,202,54,468,53,170,55,226,53,276,53,261,54,196,54,277,54,381,54,558,55,520,54,406,55,348,54,370,54,308
42.958610,53,183,53,267,53,493,52,183,53,335,54,339,55,296,55,237,54,321,54,359,54,611,55,465,53,423,54,332,53,534,55,296
43.207922,53,204,54,215,53,490,53,166,54,322,55,312,54,265,54,257,55,308,53,348,54,574,55,467,53,397,54,341,55,396,54,332
43.457233,54,239,54,184,54,505,54,208,53,270,54,292,54,218,55,254,55,242,54,372,53,583,55,455,54,361,54,334,53,379,54,312
43.706544,53,179,53,206,55,549,53,168,54,284,54,310,54,250,54,218,55,271,54,387,54,549,54,444,55,378,53,296,53,407,55,334
43.955856,53,142,53,176,53,513,53,170,55,284,55,336,55,262,55,185,54,236,54,407,54,544,54,462,53,380,54,350,54,453,54,339
44.205167,54,183,53,263,54,425,53,180,54,290,54,344,54,248,54,193,54,269,54,336,53,554,55,458,53,367,54,368,53,356,54,319
44.454479,54,232,55,217,54,509,53,178,55,303,53,338,54,290,53,177,54,298,53,361,54,599,54,547,54,425,54,340,54,417,54,310
44.703790,53,252,54,171,53,490,54,201,53,301,54,296,53,252,55,212,54,299,53,469,54,548,55,425,54,413,54,340,54,413,55,350
44.953101,52,197,54,183,52,509,53,191,55,328,54,290,55,257,54,211,54,296,53,424,54,578,55,460,53,445,54,314,53,483,55,333
45.202413,54,168,54,230,53,503,54,188,55,273,53,318,54,304,55,186,54,240,54,413,53,551,54,471,55,400,54,322,53,403,54,369
45.451724,54,176,53,210,53,506,52,213,54,306,54,311,54,260,55,191,54,300,53,378,53,522,54,520,53,368,54,356,53,423,54,393
45.701036,53,174,54,179,55,418,53,170,55,296,53,356,54,256,54,171,54,256,53,357,54,543,55,479,54,378,54,357,54,471,55,436
45.950347,54,226,54,165,53,488,53,136,54,280,53,355,55,262,55,180,54,265,54,338,53,526,54,464,54,404,53,317,53,445,55,459
46.199658,53,189,54,197,53,467,53,201,54,319,55,315,54,245,55,196,54,252,55,354,54,520,55,445,54,403,54,348,54,429,53,442
46.448970,54,223,54,193,54,502,53,160,54,330,54,310,53,277,54,218,54,280,54,394,55,604,54,451,53,366,54,317,54,339,54,456
46.698281,54,158,53,274,53,452,53,137,54,371,54,310,54,256,54,220,54,298,54,391,53,599,54,556,55,353,55,329,54,375,55,372
46.947593,53,217,53,195,54,450,53,162,54,309,54,318,54,262,56,185,53,256,53,374,55,503,55,510,54,411,55,359,54,453,54,378
47.196904,53,185,54,207,53,534,53,144,55,311,55,302,54,258,54,174,56,270,53,349,54,588,54,482,54,390,53,340,55,387,55,320
47.446215,54,152,54,206,55,497,53,144,54,303,54,316,53,272,55,165,54,263,54,374,54,591,54,463,53,380,54,316,53,490,54,446
47.695527,54,184,55,213,54,497,55,186,55,292,53,353,53,272,55,179,54,284,54,413,54,601,55,461,54,396,55,397,54,393,54,447
47.944838,54,218,54,227,53,487,53,244,54,373,54,297,54,252,54,158,55,267,55,417,54,625,54,485,53,405,53,343,54,462,54,461
48.194150,53,183,53,228,53,454,52,199,53,350,53,307,54,237,55,177,54,273,53,368,54,601,54,480,53,395,53,311,54,422,54,396
48.443461,54,183,53,227,53,504,54,186,54,365,53,349,54,257,55,161,55,244,55,355,54,597,53,496,54,412,54,347,55,413,54,467
48.692773,54,187,54,176,53,452,53,178,55,297,55,326,53,239,53,167,53,265,53,378,54,563,54,494,54,372,54,325,54,356,54,492
48.942084,54,183,54,231,54,501,52,196,53,394,54,340,55,238,55,174,55,283,54,383,53,616,56,464,54,394,55,368,52,433,54,448
49.191395,53,191,54,198,53,500,53,159,54,306,54,293,54,253,54,182,54,290,53,338,53,604,54,425,56,393,55,340,55,423,53,462
49.440707,54,226,53,237,53,446,54,145,54,347,54,299,53,242,54,183,55,268,55,379,55,584,55,440,54,373,53,331,53,445,54,417
49.690018,53,189,54,155,53,521,53,140,54,341,54,320,53,271,54,149,54,266,53,431,54,555,55,492,55,400,54,297,53,397,55,422
49.939330,54,193,53,222,54,519,53,153,54,301,53,302,54,271,55,182,55,262,54,414,53,559,55,496,54,415,54,380,53,386,54,374
50.188641,54,187,54,233,53,497,53,208,53,287,54,331,53,260,55,196,54,278,54,390,54,564,55,494,54,367,54,335,54,432,54,344
50.437952,54,203,55,196,54,515,54,170,54,326,54,354,55,264,53,169,56,269,54,397,55,540,54,477,53,335,53,291,53,387,54,378
50.687264,54,135,54,212,53,488,53,209,54,336,54,355,54,271,54,163,54,245,54,361,54,676,54,473,54,379,54,309,53,486,55,334
50.936575,53,207,53,218,53,528,53,158,54,307,54,318,54,295,55,171,55,261,53,478,54,617,54,416,53,390,54,321,53,456,54,343
51.185887,54,205,54,234,53,593,53,184,54,325,55,368,54,261,54,157,55,243,53,447,54,628,55,436,54,357,54,325,53,449,53,320
51.435198,53,198,54,191,52,521,54,225,54,336,54,342,54,266,55,186,55,250,54,416,54,610,54,463,53,343,54,370,54,390,54,376
51.684509,54,207,54,234,53,523,54,218,54,273,53,287,53,253,55,174,55,263,54,384,53,537,54,487,55,386,54,324,53,408,54,388
51.933821,54,205,53,209,53,500,54,221,54,333,54,312,54,243,54,145,54,320,54,366,54,560,54,487,55,404,53,299,53,368,55,439
52.183132,53,158,52,182,53,556,52,195,54,253,54,364,54,295,55,210,54,229,53,443,53,608,54,438,53,453,53,338,53,399,54,442
52.432444,54,236,54,186,55,536,54,172,54,313,54,313,53,254,55,195,55,309,54,389,54,559,55,485,54,363,53,364,54,426,53,456
52.681755,55,188,56,226,54,510,54,172,54,300,54,337,53,236,54,147,55,257,55,438,54,623,55,479,55,402,53,313,54,522,54,437
52.931066,54,147,54,209,53,411,52,157,54,328,54,284,54,255,55,180,55,267,53,382,54,538,54,475,54,396,53,364,55,420,55,498
53.180378,54,189,53,183,54,483,52,204,54,270,54,299,54,251,56,200,53,285,54,414,53,518,55,535,54,402,53,371,53,449,55,416
53.429689,55,223,54,225,54,473,53,169,54,313,54,353,54,262,53,182,54,265,53,367,54,569,54,429,54,356,54,347,54,427,54,437
53.679001,54,209,54,245,53,484,52,136,54,342,54,319,54,260,54,156,54,268,54,386,54,597,54,470,54,426,53,341,54,461,53,395
53.928312,53,206,54,222,53,523,53,177,54,316,54,343,54,250,55,184,54,268,54,360,53,529,54,482,54,384,53,364,54,375,55,440
54.177623,54,200,54,194,53,443,53,169,54,320,54,299,54,262,55,171,53,264,53,362,54,639,54,453,54,414,54,369,53,411,54,401
54.426935,54,159,55,205,53,470,53,162,54,302,54,311,54,244,54,204,54,269,54,357,54,532,54,450,53,458,54,366,54,381,54,411
54.676246,53,212,55,197,55,483,54,186,55,305,54,300,54,291,55,203,54,280,55,340,54,567,54,480,54,364,54,348,54,378,53,387
54.925558,54,235,54,198,53,499,52,185,54,272,54,317,54,309,55,206,54,319,54,354,54,602,54,468,55,400,54,359,54,406,54,450
55.174869,53,191,54,281,54,490,53,175,54,286,54,315,54,248,54,180,54,325,53,364,55,563,55,480,54,405,53,290,53,455,54,390
55.424181,54,315,54,320,55,454,53,171,54,312,54,301,54,249,55,186,53,291,55,403,55,586,54,452,54,389,54,383,54,441,54,352
55.673492,55,285,54,326,54,473,54,172,55,273,54,303,54,254,55,169,54,289,54,410,54,625,54,514,54,380,54,323,54,375,53,308
55.922803,54,280,54,286,53,484,53,215,54,313,54,298,54,266,54,211,54,288,54,399,54,563,55,480,55,379,54,286,53,405,54,333
56.172115,54,216,53,264,55,445,53,184,54,311,55,333,54,304,54,203,55,313,54,400,55,592,54,451,53,387,53,348,54,360,54,372
56.421426,54,209,54,219,54,508,53,150,54,275,55,304,54,269,55,177,54,266,53,376,54,566,55,429,54,369,54,344,54,421,54,372
56.670738,54,179,54,174,53,462,53,169,54,285,54,304,54,291,54,196,54,317,54,357,54,537,55,460,53,413,54,328,54,452,54,387
56.920049,54,196,54,230,53,525,53,175,55,288,53,287,53,258,55,172,54,239,54,417,55,595,56,449,54,403,54,383,54,498,55,445
57.169360,54,175,54,227,55,487,53,152,54,333,54,296,55,259,54,207,53,308,54,401,55,534,55,466,54,376,54,392,53,434,54,440
57.418672,54,224,54,237,52,577,55,173,55,315,55,321,54,274,56,219,54,289,54,382,54,565,55,508,54,403,55,332,54,395,54,351
57.667983,54,173,54,234,53,486,53,196,55,283,54,291,54,266,54,174,54,286,54,400,54,528,55,470,54,323,53,367,53,426,54,389
57.917295,53,182,54,191,53,522,53,160,53,302,54,300,54,285,56,172,54,298,54,402,54,606,56,403,54,397,54,368,54,483,54,405
58.166606,54,165,55,257,53,492,53,179,54,271,55,316,55,292,54,148,54,310,54,366,54,551,54,438,54,400,55,359,54,418,54,370
58.415917,54,226,53,227,53,423,54,145,55,350,54,307,54,305,54,169,54,289,54,391,54,548,54,451,55,401,53,308,53,422,54,369
58.665229,55,216,54,217,53,467,53,213,54,310,53,287,54,276,54,197,55,250,54,409,53,529,54,490,53,369,54,363,53,389,54,380
58.914540,53,191,54,258,54,535,53,178,54,332,53,304,54,277,56,196,54,266,53,395,54,505,55,478,55,361,54,346,53,402,54,415
59.163852,53,203,54,195,53,541,53,184,54,314,54,250,54,287,54,164,54,242,53,434,54,558,53,453,53,366,55,339,54,402,54,379
59.413163,53,201,55,179,54,502,53,159,54,278,54,317,54,296,55,201,56,261,55,394,54,594,55,506,54,367,54,342,54,438,53,397
59.662474,55,202,54,232,55,471,53,173,54,291,54,321,54,254,54,176,54,269,53,383,54,553,54,458,54,411,54,357,54,401,54,368
59.911786,53,169,53,211,54,486,53,177,55,249,54,371,54,291,54,212,55,248,54,378,54,541,54,446,53,411,54,361,53,405,55,372
60.161097,52,170,54,237,53,446,53,153,54,276,54,281,55,265,55,175,53,281,53,378,54,582,54,491,54,441,54,347,55,422,55,403
60.410409,54,202,55,200,53,512,53,180,55,297,54,286,54,243,55,167,53,345,53,388,53,512,54,440,54,398,53,373,54,446,54,377
60.659720,53,192,54,190,53,577,53,172,54,329,54,291,54,262,54,215,54,268,54,389,53,519,54,513,54,339,54,329,54,417,53,383
60.909032,54,212,54,216,53,434,53,145,55,303,54,308,54,275,54,176,54,290,54,421,53,503,55,465,54,394,54,368,53,445,55,356
61.158343,54,159,53,194,54,507,53,163,53,298,55,330,55,284,56,165,54,282,53,372,54,602,54,456,54,378,54,349,54,445,54,341
61.407654,53,183,55,219,54,455,53,202,55,341,54,287,54,293,54,220,55,226,55,372,54,584,55,518,54,386,53,343,53,401,54,347
61.656966,54,225,55,192,55,460,53,179,54,316,55,314,54,317,54,202,55,274,54,387,54,502,55,509,53,379,54,359,54,417,55,439
61.906277,55,211,54,231,53,533,53,163,54,308,55,292,54,293,56,181,55,244,54,418,54,547,54,433,53,375,54,359,53,374,54,442
62.155589,54,182,53,241,55,591,52,185,53,343,54,298,54,248,55,217,54,286,53,407,53,540,55,475,54,353,54,354,53,433,54,390
62.404900,54,199,54,241,53,511,53,182,55,293,54,279,54,292,54,186,55,254,53,376,54,512,55,450,54,420,54,302,54,433,53,408
62.654211,53,195,54,199,53,469,53,142,55,338,54,301,54,218,55,196,55,268,55,388,54,526,54,450,53,396,54,367,53,368,54,458
62.903523,54,170,54,234,53,498,53,178,54,306,53,330,54,270,54,192,55,240,54,384,53,622,56,457,55,398,55,344,52,439,54,348
63.152834,54,164,54,201,54,487,52,191,54,320,55,298,54,299,55,195,54,255,54,387,54,517,55,475,54,404,54,322,53,432,55,326
63.402146,53,217,54,194,53,493,54,196,54,350,54,351,54,255,54,173,55,356,54,405,54,552,54,471,54,389,54,357,54,412,54,350
63.651457,54,189,54,211,53,427,52,172,54,336,54,319,54,258,55,176,54,238,53,421,54,565,55,429,54,345,54,379,53,407,53,314
63.900768,54,201,54,199,54,522,53,151,55,348,54,304,53,279,55,177,55,239,53,398,53,605,55,502,55,423,55,325,53,445,54,396
64.150080,54,198,55,212,52,462,53,179,53,343,54,317,54,243,55,198,54,316,53,403,54,581,54,417,54,383,53,377,53,424,54,403
64.399391,53,245,53,198,53,499,52,144,54,326,53,311,54,287,55,231,54,291,55,387,54,569,55,507,54,391,54,324,54,421,54,396
64.648703,55,142,54,217,54,478,53,178,55,330,53,305,54,271,54,204,54,310,53,397,54,536,55,524,55,409,54,357,53,484,54,351
64.898014,53,262,54,186,52,528,52,216,54,303,54,322,54,283,55,233,54,282,54,355,53,526,54,440,54,356,55,372,53,394,53,430
65.147325,53,188,54,218,54,489,52,153,54,294,54,322,55,268,55,179,54,276,54,380,54,576,55,469,54,360,54,400,53,443,54,419
65.396637,54,179,53,201,53,479,54,172,53,323,55,294,54,264,55,177,55,299,53,353,54,534,55,415,54,403,54,339,54,421,54,417
65.645948,55,207,54,197,53,437,54,157,54,335,55,301,53,293,55,199,56,219,54,388,53,521,54,529,53,439,53,301,53,353,54,385
65.895260,54,212,54,192,55,548,53,162,53,321,54,280,54,282,54,187,55,324,53,374,54,522,55,501,54,418,55,372,54,387,54,320
66.144571,54,175,54,254,53,470,53,213,54,309,54,336,54,272,54,190,54,271,54,413,53,572,54,500,54,416,54,343,53,440,54,289
66.393882,54,199,54,190,53,489,53,168,55,308,54,320,54,299,54,190,54,294,54,326,54,574,54,480,53,396,53,346,55,436,54,426
66.643194,167,223,187,188,164,540,184,172,187,292,197,302,199,260,203,164,189,313,190,350,198,616,202,488,202,418,201,349,191,362,53,358
66.892505,202,213,203,170,203,465,202,210,201,303,203,298,202,310,203,209,201,287,202,404,202,616,202,473,204,397,203,365,203,407,204,413
67.141817,201,196,204,252,202,451,202,171,204,345,202,301,203,305,203,162,204,277,203,348,203,595,204,515,203,384,202,315,201,403,201,443
67.391128,201,185,203,239,205,490,201,155,202,326,203,346,202,280,204,183,205,265,202,418,202,631,204,472,202,393,202,356,200,452,202,551
67.640440,202,160,203,218,201,590,201,161,205,391,202,361,202,271,202,197,204,285,203,424,203,562,204,441,204,397,201,304,202,465,203,533
67.889751,202,184,203,202,203,542,202,173,202,409,204,331,203,290,204,203,203,340,203,417,203,591,202,477,204,364,203,390,202,436,203,453
68.139062,203,192,203,228,202,541,202,203,203,385,201,324,200,298,203,191,204,315,204,390,203,603,204,535,202,440,203,336,201,398,203,481
68.388374,201,202,203,205,202,523,201,176,203,384,203,378,202,313,205,242,204,242,202,412,203,619,204,583,203,377,204,373,203,459,204,472
68.637685,203,168,203,215,201,503,201,128,204,450,204,398,202,295,206,211,204,325,202,400,205,580,205,466,203,390,203,327,203,415,202,492
68.886997,203,206,202,256,201,457,201,152,203,588,202,413,202,322,204,200,205,275,201,373,201,581,202,462,203,383,204,343,204,359,204,478
69.136308,202,219,204,211,203,441,202,205,201,448,203,386,204,319,204,227,203,287,203,377,203,551,205,454,204,376,202,358,204,439,203,551
69.385619,202,229,203,233,202,425,203,183,204,480,203,408,203,313,205,217,202,333,202,362,203,611,203,513,202,396,203,363,202,387,204,492
69.634931,205,187,204,207,203,553,200,134,204,413,202,436,203,280,204,191,204,254,204,399,204,562,203,475,204,419,203,340,204,405,203,442
69.884242,205,210,202,207,203,540,203,144,203,363,201,338,202,242,204,182,203,250,203,377,203,591,203,470,203,353,203,340,202,405,203,468
70.133554,202,226,202,190,204,478,200,167,203,376,203,413,202,292,203,159,204,300,202,304,202,552,205,464,204,422,205,327,202,399,202,377
70.382865,203,192,204,239,202,463,201,166,204,379,202,405,203,291,203,202,204,256,202,418,204,529,205,523,203,414,203,314,202,426,203,416
70.632176,203,195,203,209,204,540,202,183,203,438,204,352,202,275,203,207,205,316,203,352,203,559,205,447,202,414,203,367,204,483,204,392
70.881488,202,200,202,218,201,508,203,201,201,464,203,378,202,253,203,197,204,317,202,397,201,521,203,472,202,379,202,310,202,479,204,424
71.130799,202,205,203,190,202,506,200,190,205,381,203,354,203,277,203,164,202,313,203,427,202,541,204,487,204,353,204,352,205,431,201,439
71.380111,203,236,202,202,202,490,204,213,202,374,204,393,203,270,204,195,204,282,203,421,203,576,204,468,202,370,203,375,203,397,204,468
71.629422,59,203,55,214,61,455,54,160,55,474,54,400,54,263,55,163,56,295,55,386,55,559,55,435,54,423,53,358,54,364,203,459
71.878733,53,174,53,170,53,474,53,185,54,476,53,382,53,277,54,165,54,266,53,381,53,518,55,548,54,425,54,324,54,377,54,483
72.128045,54,137,54,261,53,516,53,193,54,425,54,374,53,292,55,215,54,245,53,413,54,583,56,520,54,392,55,333,54,401,54,561
72.377356,53,235,54,260,53,500,53,163,53,438,54,393,54,273,54,201,54,298,53,452,54,541,54,470,52,417,53,381,54,461,54,467
72.626668,53,245,53,328,53,431,52,194,53,352,53,369,53,271,54,233,54,317,54,443,53,520,54,578,53,392,53,385,54,443,54,459
72.875979,53,319,55,345,53,537,53,181,54,362,53,331,53,298,54,188,55,369,53,403,53,568,55,433,54,413,53,394,54,386,53,398
73.125290,53,322,53,326,53,504,52,232,53,351,53,344,53,267,53,212,54,348,53,413,54,557,54,478,52,371,53,370,54,396,55,368
73.374602,51,334,51,226,51,568,52,199,53,335,54,257,52,337,53,153,52,302,52,414,53,620,54,472,52,412,52,319,51,442,53,312
73.623913,51,248,53,271,53,494,52,191,53,304,53,317,53,291,53,203,53,329,53,356,53,570,53,428,52,365,52,374,51,470,52,325
73.873225,54,303,54,247,53,471,52,189,52,317,53,285,52,299,53,193,53,300,53,379,53,601,53,425,53,350,53,351,53,373,54,306
74.122536,52,206,51,241,51,459,52,222,52,329,53,305,52,290,53,160,53,348,52,406,52,558,54,528,53,397,53,327,52,442,53,353
74.371848,52,211,52,196,53,506,52,214,52,322,53,310,53,259,54,209,53,325,52,397,53,541,54,495,53,348,53,366,51,394,53,365
74.621159,54,205,53,195,52,485,52,224,54,302,53,348,52,293,54,158,53,260,52,390,53,559,54,465,53,438,53,366,52,472,53,393
