Timestamp ,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10,Region 11,Region 12,Region 13,Region 14,Region 15,Region 16,Region 17,Region 18,Region 19,Region 20,Region 21,Region 22,Region 23,Region 24,Region 25,Region 26,Region 27,Region 28,Region 29,Region 30,Region 31,Region 32
74.870470,52,236,53,224,52,482,52,156,53,276,53,278,53,286,53,187,54,372,52,442,53,566,54,433,53,400,53,375,52,404,53,399
75.119782,53,219,53,251,52,451,52,153,52,333,52,280,53,318,55,181,54,299,53,443,52,568,53,469,53,397,53,350,52,436,54,402
75.369093,53,206,53,193,53,465,52,161,53,299,52,283,53,273,54,142,52,310,53,430,53,585,54,486,54,390,52,388,53,426,53,394
75.618405,52,222,53,179,51,538,52,230,52,277,53,249,53,288,54,159,53,259,53,351,52,569,53,442,52,395,52,372,53,362,52,385
75.867716,53,234,53,199,52,524,52,152,53,333,53,299,53,310,54,152,53,336,53,397,53,604,53,541,52,342,52,356,52,352,53,405
76.117027,53,185,53,196,51,492,52,220,53,293,52,330,53,299,54,175,53,290,52,348,52,588,54,462,53,416,53,325,53,363,53,365
76.366339,53,174,53,228,52,548,52,178,52,295,53,287,52,320,53,215,54,277,52,428,53,545,53,503,53,414,53,328,52,397,52,373
76.615650,52,258,53,220,51,533,52,214,52,334,52,294,53,316,53,222,54,257,53,380,54,557,53,469,52,394,53,378,53,436,53,378
76.864962,53,251,52,171,53,587,52,191,53,245,54,249,53,284,53,192,53,274,53,362,53,575,54,421,54,345,52,307,52,418,53,411
77.114273,52,208,53,214,52,545,52,195,53,319,53,247,52,272,53,177,53,322,52,412,52,534,53,454,52,396,52,333,53,429,53,401
77.363584,53,231,52,202,52,545,51,174,53,326,54,320,53,253,54,197,53,298,52,411,53,586,53,458,53,399,52,344,53,341,52,373
77.612896,52,207,53,275,51,513,51,177,53,316,52,329,53,286,53,191,52,309,52,385,53,576,53,518,52,419,53,340,53,420,53,307
77.862207,52,236,53,243,52,519,52,193,54,265,53,268,53,302,54,239,54,294,54,340,52,634,54,436,52,382,52,342,53,455,52,331
78.111519,52,217,53,219,52,483,52,172,53,291,52,293,53,287,54,266,53,333,52,407,52,615,53,490,53,390,52,344,53,460,53,295
78.360830,52,217,52,185,52,455,51,176,52,295,53,338,53,294,54,218,52,317,53,479,53,602,54,509,52,426,53,340,52,433,53,306
78.610141,53,212,53,193,52,532,52,177,53,308,52,338,53,281,54,195,54,310,53,357,53,606,54,517,53,366,53,330,54,392,52,296
78.859453,52,195,53,213,52,509,52,187,53,295,52,327,53,309,53,164,52,292,52,436,53,577,53,434,52,397,52,335,52,442,52,287
79.108764,52,247,52,273,51,544,51,146,53,277,52,264,52,331,54,199,53,251,52,335,52,559,54,500,53,398,53,354,52,407,52,337
79.358076,53,175,52,198,52,483,52,198,53,269,53,315,53,286,54,172,52,343,52,327,52,608,54,456,53,363,53,360,52,393,53,368
79.607387,52,213,53,213,52,560,52,227,53,274,53,324,52,303,53,183,53,235,53,411,53,582,53,401,53,401,52,359,52,358,53,340
79.856698,53,216,53,192,53,448,53,194,53,270,53,300,52,310,54,207,54,279,53,433,53,605,54,491,52,337,52,348,54,415,52,358
80.106010,52,208,52,217,52,479,51,136,53,277,53,294,53,319,53,199,53,321,53,390,52,583,55,492,53,381,53,338,53,427,53,385
80.355321,53,161,52,273,52,491,51,182,52,301,54,311,53,287,52,155,53,270,52,400,52,636,54,497,53,388,53,341,53,400,53,365
80.604633,53,190,52,208,52,505,51,194,52,251,54,290,53,285,54,164,53,295,53,326,53,537,53,464,52,418,53,361,53,441,53,421
80.853944,53,201,54,193,53,531,52,152,53,309,53,261,52,294,54,213,54,335,53,408,52,643,54,477,52,379,52,327,52,403,53,390
81.103256,53,216,52,228,52,516,51,153,53,295,53,269,53,323,52,168,53,284,52,374,53,647,54,450,53,398,54,378,52,368,53,406
81.352567,53,199,52,202,53,455,51,198,52,326,53,286,53,289,54,199,53,264,52,369,53,664,53,492,53,386,52,362,52,386,53,388
81.601878,51,223,54,205,51,507,52,179,54,278,52,306,53,290,54,171,54,321,52,344,53,659,53,471,52,390,53,353,52,390,53,361
81.851190,54,216,52,214,52,533,52,167,53,293,52,282,52,294,53,199,53,310,52,392,52,580,53,483,51,368,53,317,51,413,52,408
82.100501,53,187,53,198,53,479,53,154,53,295,53,250,53,310,53,166,54,268,52,399,52,583,54,448,53,379,53,308,52,444,52,408
82.349813,53,197,52,210,52,559,52,170,53,282,53,264,53,310,54,179,52,297,53,338,52,610,54,477,53,376,53,343,52,448,52,393
82.599124,53,197,53,197,54,506,51,219,52,343,53,355,53,295,54,153,53,289,53,424,53,608,53,499,53,369,53,333,53,373,52,439
82.848435,53,170,53,202,51,481,52,150,54,280,52,315,53,271,52,194,53,235,52,422,53,606,52,439,52,391,52,338,52,394,53,474
83.097747,52,174,53,211,52,572,52,182,53,321,54,326,52,257,53,179,53,312,52,409,53,589,53,530,53,358,53,353,52,484,53,461
83.347058,52,246,53,215,52,625,52,212,52,319,53,293,53,325,53,397,52,304,52,347,52,641,54,463,53,377,53,341,52,429,53,498
83.596370,53,267,52,258,52,521,51,214,53,275,53,300,52,272,52,466,53,293,52,405,53,651,53,462,52,347,51,358,52,404,52,443
83.845681,53,271,52,235,52,449,51,199,52,293,52,293,52,312,54,332,53,340,52,351,52,639,53,474,52,378,52,363,52,426,53,387
84.094992,53,222,52,240,55,568,52,205,52,311,52,286,53,315,53,302,54,349,52,373,53,638,53,452,53,388,53,351,52,450,53,405
84.344304,52,281,52,186,52,569,52,160,53,265,52,295,53,329,53,290,53,311,52,359,53,585,53,513,53,379,53,352,53,407,53,298
84.593615,52,210,52,230,52,452,52,209,52,289,53,264,53,317,54,295,53,343,52,375,53,594,53,487,52,438,52,364,52,372,53,339
84.842927,52,203,52,228,52,432,52,177,53,268,52,276,53,289,54,226,54,275,53,351,53,591,54,433,52,378,52,308,52,384,53,344
85.092238,52,233,54,201,53,546,52,196,53,303,53,276,52,283,53,199,53,296,53,384,52,630,53,476,53,372,53,339,53,460,53,413
85.341549,52,197,52,188,52,479,52,143,53,284,52,297,53,274,54,189,52,310,52,374,52,626,54,458,53,370,54,355,51,469,53,432
85.590861,52,242,52,189,53,459,52,213,52,308,53,345,52,323,53,197,53,325,52,382,53,695,53,469,52,419,52,352,53,414,53,403
85.840172,53,184,53,187,53,457,51,185,54,270,53,287,53,302,53,200,53,305,52,431,52,645,52,448,53,351,52,356,52,349,53,365
86.089484,53,182,52,247,52,480,52,202,52,259,53,286,52,260,53,171,53,272,52,331,53,640,53,482,53,362,53,366,52,378,52,394
86.338795,52,206,52,196,53,420,51,150,52,262,53,308,53,317,54,163,53,307,53,430,52,621,55,487,52,401,52,356,52,345,53,386
86.588107,52,199,52,195,52,502,51,181,51,297,53,303,52,296,54,200,54,231,52,364,52,543,53,485,52,419,53,306,53,343,53,438
86.837418,53,202,53,187,54,461,53,189,54,299,53,327,52,277,54,167,54,286,54,332,53,610,54,507,53,378,53,370,53,411,53,408
87.086729,52,183,52,189,51,426,51,224,53,282,54,297,52,284,53,195,53,249,53,399,53,605,53,421,52,404,52,341,52,390,54,356
87.336041,53,210,52,193,52,479,51,174,53,300,53,275,53,333,54,221,53,279,52,358,52,598,54,445,52,390,53,346,52,437,53,364
87.585352,53,189,53,241,52,522,51,222,53,300,53,269,53,289,54,185,53,254,52,348,53,626,53,437,53,372,53,385,52,442,53,366
87.834664,53,194,53,203,52,511,52,172,53,293,52,270,53,281,53,188,53,302,53,427,54,610,53,473,52,399,52,349,53,368,53,369
88.083975,52,151,52,215,52,482,51,189,53,333,53,307,53,274,53,193,53,321,52,387,53,609,53,500,53,360,53,416,52,475,54,377
88.333286,54,218,52,199,53,469,51,189,52,287,52,241,53,297,53,175,53,282,53,447,53,651,52,434,53,331,53,358,52,435,53,356
88.582598,52,221,51,222,52,459,51,209,52,282,52,294,52,289,53,150,53,366,52,382,53,586,53,492,52,381,53,310,52,373,53,362
88.831909,54,218,52,256,52,485,52,149,52,308,52,293,53,289,53,190,54,320,52,430,53,625,53,455,52,328,52,335,53,428,53,376
89.081221,53,230,53,239,52,428,52,143,52,262,53,321,53,302,54,169,53,333,52,431,53,542,52,496,53,383,53,323,52,399,53,335
89.330532,51,194,52,258,53,450,51,160,52,317,52,272,53,302,53,178,54,280,54,384,52,630,53,518,52,383,53,357,53,419,54,323
89.579843,52,217,52,225,52,469,51,200,52,304,53,289,54,250,54,187,53,271,51,392,53,595,54,512,52,326,53,377,52,420,53,361
89.829155,53,220,52,227,54,472,52,165,52,287,53,273,53,311,53,205,53,264,53,452,53,601,53,474,52,434,52,357,53,420,52,334
90.078466,52,225,52,205,52,594,53,159,53,297,53,286,53,285,53,191,53,248,53,417,53,625,53,433,54,383,52,320,52,402,53,332
90.327778,53,175,53,212,52,549,52,164,53,299,52,284,52,274,53,200,53,249,53,377,52,583,53,496,53,388,53,317,52,417,52,337
90.577089,52,220,52,199,51,507,51,156,52,261,53,289,53,253,54,203,52,286,52,377,52,600,54,507,52,385,52,370,52,460,53,332
90.826400,54,223,53,183,53,541,52,213,53,258,52,294,53,279,53,194,53,261,53,407,53,585,53,499,52,441,53,364,52,340,53,395
91.075712,53,181,53,240,52,492,53,201,53,294,54,254,53,275,53,190,53,276,53,429,53,618,52,451,53,404,53,325,53,418,52,383
91.325023,53,220,52,256,52,563,51,155,53,284,53,311,53,288,54,183,53,291,52,368,52,664,53,464,53,406,52,335,52,403,53,464
91.574335,51,179,52,234,53,491,52,165,53,288,52,305,53,299,54,210,52,282,51,440,53,628,53,467,52,388,53,350,52,425,53,437
91.823646,53,229,52,188,52,491,52,189,53,253,54,302,53,286,53,234,54,281,53,411,54,603,52,451,53,350,53,360,54,406,53,455
92.072957,53,205,52,195,53,494,51,179,52,276,52,286,52,258,53,188,52,317,52,403,53,654,53,451,53,350,53,377,52,411,52,400
92.322269,52,212,52,231,51,422,51,181,53,235,52,307,52,311,54,230,52,306,52,384,53,626,54,500,53,389,54,330,52,359,54,425
92.571580,53,235,51,153,51,508,52,153,52,245,52,261,53,316,53,181,52,266,53,373,53,604,54,504,53,359,52,371,52,373,53,421
92.820892,52,211,53,222,51,496,51,203,52,279,52,311,52,276,53,198,53,321,52,400,53,580,53,451,52,364,52,290,53,406,53,331
93.070203,53,207,53,220,52,480,51,162,52,312,52,298,52,272,53,183,54,275,53,392,52,607,54,470,53,375,52,336,52,395,53,383
93.319515,52,220,52,221,53,478,52,186,53,236,53,276,52,312,53,167,52,272,53,409,52,622,53,459,53,400,53,324,52,403,53,411
93.568826,52,218,52,185,52,448,51,163,52,280,53,281,53,299,53,175,53,282,53,354,53,573,53,463,52,339,52,352,51,405,52,382
93.818137,52,243,53,227,53,510,52,178,54,283,52,284,53,299,54,234,53,294,52,396,52,576,53,473,53,390,52,356,53,373,53,383
94.067449,53,174,53,169,53,497,52,200,53,269,54,297,52,324,53,178,53,285,53,410,53,634,54,506,53,365,52,357,52,388,52,354
94.316760,52,192,52,232,53,484,52,195,52,254,53,321,52,326,54,198,53,337,53,453,52,569,54,458,53,376,53,345,52,435,52,403
94.566072,52,210,52,234,52,490,51,148,52,293,53,281,53,314,55,187,52,270,53,435,53,572,53,509,53,358,53,345,52,415,53,412
94.815383,52,208,53,240,52,496,51,213,54,299,53,295,52,317,54,198,53,228,53,350,53,568,53,468,53,363,53,359,53,318,52,356
95.064694,53,168,53,190,53,444,52,186,53,344,52,277,53,322,53,237,53,282,52,400,52,539,54,484,53,359,52,335,52,448,53,361
95.314006,52,217,52,191,52,501,52,191,53,298,53,304,53,323,55,269,54,297,53,413,53,607,53,444,52,377,52,355,53,408,53,339
95.563317,52,174,52,215,52,526,51,183,52,305,54,272,53,295,53,215,52,281,52,381,53,580,53,509,52,441,53,334,52,469,53,398
95.812629,53,246,54,256,52,563,52,170,53,270,52,276,53,316,53,205,53,241,52,426,52,607,54,484,53,407,52,398,53,385,52,400
96.061940,54,224,52,231,51,534,52,175,54,243,52,256,53,362,53,203,52,259,53,401,52,616,54,442,52,369,52,368,52,371,52,364
96.311251,53,176,52,201,53,598,52,173,53,286,52,271,52,312,54,190,53,304,52,375,52,679,54,454,52,396,52,381,52,438,53,418
96.560563,53,233,52,210,52,367,51,205,52,255,53,307,53,334,54,215,53,286,53,312,53,649,55,507,53,414,53,349,51,538,52,361
96.809874,53,211,53,221,52,471,53,183,53,331,52,256,53,277,54,182,54,282,53,379,53,615,53,474,52,404,52,335,52,430,53,301
97.059186,53,234,52,204,53,549,51,196,53,271,53,268,53,323,54,164,53,270,53,443,52,593,53,504,53,382,52,320,51,418,53,378
97.308497,54,206,52,245,53,429,52,180,53,312,52,254,52,311,55,181,52,295,52,377,52,640,54,485,54,352,53,377,52,384,52,431
97.557808,52,195,53,202,52,512,51,165,53,310,53,250,53,267,54,207,52,233,52,431,53,598,54,451,52,353,52,343,53,467,53,415
97.807120,51,223,53,227,52,518,52,196,53,325,53,286,53,309,53,200,53,276,53,406,52,575,54,487,53,361,52,323,53,439,53,375
98.056431,53,233,53,232,52,453,52,155,52,229,53,314,53,344,54,159,53,255,53,420,52,614,54,511,53,414,53,318,53,351,53,364
98.305743,52,209,52,209,51,478,52,174,53,250,52,253,53,297,54,190,53,244,52,407,53,592,54,451,53,406,53,348,53,449,52,397
98.555054,52,235,52,232,52,516,51,163,52,295,53,303,53,277,53,218,53,361,53,406,53,584,53,472,53,385,53,374,54,417,52,339
98.804365,53,221,52,223,52,467,53,163,53,302,53,287,52,272,53,215,53,325,53,377,53,622,54,508,53,357,53,305,52,408,53,381
99.053677,53,177,53,181,53,477,53,184,53,254,52,215,52,275,53,168,54,266,53,405,53,652,54,460,52,413,53,321,53,444,52,365
99.302988,52,179,52,221,51,566,52,205,53,281,53,313,53,274,52,177,53,232,53,347,53,571,53,481,53,361,53,312,52,353,54,416
99.552300,52,216,52,216,52,458,51,180,53,316,52,265,53,280,53,194,52,258,53,403,52,664,53,460,53,419,53,343,52,447,54,412
99.801611,52,219,54,220,53,467,53,156,53,321,53,309,53,286,53,138,54,255,53,355,52,610,53,471,52,346,53,304,52,441,52,321
100.050923,52,210,53,225,52,379,53,163,52,341,53,291,52,323,53,205,53,264,53,390,53,639,53,498,53,392,53,318,53,439,53,364
100.300234,53,198,52,231,55,461,52,195,52,309,53,300,53,281,54,171,52,307,52,354,52,599,54,532,53,410,54,361,52,399,53,349
100.549545,52,174,52,221,53,524,52,175,53,294,54,254,53,329,54,172,53,289,52,356,52,596,54,455,52,370,53,350,53,432,53,402
100.798857,53,229,53,194,52,502,52,200,54,270,54,299,54,294,53,190,54,296,54,393,52,652,54,483,53,390,52,304,52,364,53,415
101.048168,52,186,52,227,53,483,52,139,53,240,54,274,53,324,53,187,52,251,53,452,53,626,54,461,52,437,54,360,52,428,53,359
101.297480,53,235,52,196,53,522,52,195,52,269,52,295,53,321,54,167,53,257,53,367,52,653,53,465,54,391,53,284,53,425,53,360
101.546791,52,166,52,221,53,491,51,155,53,286,52,312,53,308,54,194,54,302,53,402,52,612,54,430,53,405,53,301,52,439,53,318
101.796102,53,182,52,262,53,566,52,194,53,305,53,302,53,308,54,176,54,344,54,419,53,687,53,482,52,379,52,365,52,416,52,355
102.045414,53,220,52,234,53,519,52,186,54,331,53,318,53,310,53,159,52,303,52,367,53,611,53,536,52,374,53,318,52,452,53,337
102.294725,53,165,52,233,53,557,53,194,53,260,53,291,53,293,53,204,53,293,52,386,53,640,54,463,53,390,54,344,52,468,53,360
102.544037,53,209,52,200,52,484,51,215,52,265,53,260,53,309,54,206,53,268,53,419,52,576,54,456,52,421,52,346,53,381,52,351
102.793348,53,192,53,214,53,522,53,161,53,246,52,292,52,302,54,155,53,245,53,426,53,642,54,421,53,390,53,314,53,498,53,335
103.042659,52,215,52,291,53,500,52,199,53,327,53,293,52,295,53,210,54,262,52,375,53,615,53,454,53,359,53,314,52,429,53,330
103.291971,52,222,53,231,52,561,51,192,53,321,53,328,52,308,53,215,53,236,54,385,53,638,53,498,53,389,53,368,53,421,53,337
103.541282,52,230,53,264,53,594,52,182,53,251,52,276,53,310,54,212,52,273,52,415,52,673,54,516,53,406,53,328,52,348,52,371
103.790594,52,234,53,263,52,455,52,240,53,301,53,295,52,326,54,216,54,295,53,357,53,655,53,522,53,373,53,354,54,420,52,275
104.039905,53,227,53,188,52,481,52,189,53,304,53,316,53,312,53,236,53,298,53,353,52,626,53,511,53,392,52,376,53,355,52,279
104.289216,53,243,52,244,52,485,51,214,52,302,52,279,53,313,53,228,52,286,52,385,53,626,54,485,53,451,53,391,52,434,54,322
104.538528,53,185,52,240,52,467,53,189,52,290,52,301,52,298,54,247,53,288,53,390,52,649,54,487,54,415,54,389,53,417,53,347
104.787839,53,196,53,267,52,487,51,194,52,356,53,307,52,301,53,208,54,280,53,431,53,632,52,487,53,356,53,346,53,452,52,358
105.037151,53,233,53,217,51,525,52,178,53,348,52,277,53,264,53,191,53,302,53,422,54,647,53,443,53,400,53,355,53,355,53,359
105.286462,53,233,52,201,52,496,51,151,53,338,53,269,52,312,53,199,52,272,52,360,52,646,54,448,52,405,53,362,52,458,52,335
105.535773,52,215,52,243,52,537,52,149,53,303,52,278,53,321,55,177,53,253,52,355,52,613,53,448,52,367,52,338,52,345,52,377
105.785085,52,229,52,219,52,576,51,137,51,303,52,347,53,292,54,183,53,241,53,413,53,586,53,524,52,391,53,374,52,409,53,389
106.034396,53,170,54,230,54,512,52,191,53,258,53,288,53,308,53,179,54,304,53,366,52,594,54,486,52,346,53,358,53,406,52,329
106.283708,53,243,52,205,52,415,52,169,53,256,52,333,53,289,53,223,53,317,52,406,52,630,53,419,52,418,53,341,52,408,53,353
106.533019,52,201,53,248,52,451,52,194,52,336,52,307,53,283,54,189,53,304,53,350,52,609,54,522,52,392,52,387,51,449,54,352
106.782331,53,247,52,251,52,493,51,208,52,344,53,306,53,318,53,187,53,292,53,414,52,613,54,482,52,422,53,341,52,398,53,384
107.031642,53,241,53,209,53,494,52,174,53,337,53,311,53,303,53,137,54,256,52,361,53,635,54,482,52,404,52,320,52,426,53,429
107.280953,53,248,52,241,53,534,52,165,53,329,53,313,52,275,54,211,53,280,52,396,52,558,52,503,53,397,53,351,52,399,53,443
107.530265,52,211,52,220,53,470,51,152,52,323,52,310,52,289,54,196,53,292,53,381,53,654,54,428,52,359,53,333,51,431,54,340
107.779576,52,278,52,206,52,499,52,182,53,351,54,276,53,335,55,147,52,247,52,349,52,590,53,430,53,371,53,375,52,442,53,426
108.028888,53,195,52,265,53,566,50,191,53,297,53,301,53,314,53,199,54,321,52,424,53,640,53,456,53,408,53,314,51,418,52,321
108.278199,52,207,53,210,52,538,51,218,52,353,53,278,53,289,53,194,52,307,52,424,52,653,53,433,53,392,53,346,53,384,54,353
108.527510,53,229,52,208,53,485,52,167,52,359,52,285,53,303,54,174,53,304,52,385,52,588,54,429,52,393,53,338,51,382,53,389
108.776822,52,237,53,231,51,554,52,182,52,280,53,353,53,306,52,193,52,312,52,421,53,598,54,453,53,378,52,363,53,397,53,353
109.026133,53,194,54,265,52,522,52,176,52,335,53,275,53,334,53,145,53,289,53,418,53,634,53,509,52,395,53,347,53,367,53,377
109.275445,54,221,54,230,53,527,51,160,52,269,53,276,53,290,54,160,53,298,52,340,52,576,53,467,53,389,52,330,52,444,54,393
109.524756,52,221,52,232,53,475,52,195,52,266,52,303,52,303,53,206,52,314,52,422,52,612,53,481,53,406,53,334,52,389,52,294
109.774067,52,199,52,225,51,539,51,140,52,294,53,272,52,298,53,207,53,298,52,324,53,611,53,418,51,420,52,355,53,358,52,359
110.023379,52,213,53,238,51,446,52,156,53,339,54,385,53,299,53,205,53,248,53,397,53,693,53,466,52,361,53,328,53,422,53,361
110.272690,53,244,52,194,52,524,53,183,52,325,54,333,52,302,53,181,53,255,52,406,52,656,52,450,53,400,53,306,53,430,53,423
110.522002,52,189,52,208,51,517,52,183,51,349,53,356,52,342,54,191,53,267,53,388,52,606,54,468,53,414,54,378,53,357,53,357
110.771313,52,177,51,229,51,498,52,192,52,298,53,317,53,315,53,183,53,279,51,390,53,617,53,481,52,392,52,316,52,435,55,362
111.020624,54,181,52,202,54,434,51,191,52,311,53,307,53,307,53,151,53,279,52,360,52,621,54,474,53,406,52,364,53,427,52,360
111.269936,52,173,52,238,51,515,54,161,54,263,52,287,52,328,54,179,54,331,53,389,52,622,53,458,53,414,52,368,53,377,52,338
111.519247,52,226,52,315,52,554,51,188,53,269,53,300,53,301,54,198,54,286,52,411,52,644,53,471,139,357,62,319,53,487,53,310
111.768559,680,298,686,347,673,550,688,156,689,319,694,267,697,292,699,184,692,302,690,440,693,624,700,438,697,381,697,322,687,379,603,356
112.017870,699,270,700,262,699,540,701,180,697,250,701,323,698,319,701,233,699,313,700,388,698,682,701,485,701,433,701,362,697,374,699,311
112.267182,699,280,699,250,698,489,701,180,702,282,698,269,702,300,703,183,700,281,699,372,702,595,699,471,699,391,699,351,702,433,699,287
112.516493,696,231,700,254,701,489,699,206,700,237,702,319,700,343,702,201,699,278,698,417,700,673,706,434,703,381,701,379,703,348,704,272
