Timestamp ,Region 1,Region 2,Region 3,Region 4,Region 5,Region 6,Region 7,Region 8,Region 9,Region 10,Region 11,Region 12,Region 13,Region 14,Region 15,Region 16,Region 17,Region 18,Region 19,Region 20,Region 21,Region 22,Region 23,Region 24,Region 25,Region 26,Region 27,Region 28,Region 29,Region 30,Region 31,Region 32
112.765804,699,222,700,235,696,505,699,173,701,299,700,299,700,341,703,189,700,276,701,361,699,613,701,459,699,382,701,347,699,350,699,273
113.015116,701,230,699,199,700,552,696,185,697,256,699,350,699,356,701,213,702,335,702,412,701,594,701,512,701,350,704,345,701,415,704,347
113.264427,700,226,700,238,702,549,696,150,699,289,704,347,701,311,701,218,703,334,702,427,702,738,705,493,698,374,698,340,703,433,703,296
113.513739,701,275,700,227,699,458,697,182,703,249,702,301,699,316,703,194,703,277,700,392,697,633,703,478,703,412,703,370,700,386,702,291
113.763050,705,228,702,231,707,522,699,220,704,256,700,355,702,320,701,174,703,263,702,359,702,653,704,465,700,375,702,343,703,355,701,250
114.012361,703,189,702,295,697,500,697,173,701,264,701,358,702,324,703,180,700,365,699,352,702,644,702,476,701,406,702,301,699,358,703,239
114.261673,701,183,701,218,700,430,702,239,704,307,700,301,703,329,702,189,702,307,707,398,702,644,705,480,702,432,702,347,703,481,702,304
114.510984,702,237,702,261,704,480,702,159,701,296,702,294,703,315,703,209,703,281,706,402,701,669,704,467,702,388,704,337,701,461,702,327
114.760296,707,219,698,240,706,476,704,188,705,272,704,333,700,338,703,227,702,312,706,348,701,615,704,459,701,384,702,344,704,434,701,292
115.009607,702,259,701,214,702,499,704,210,700,326,704,307,703,326,702,207,698,294,702,437,700,642,704,471,703,329,702,327,704,400,704,304
115.258918,707,253,702,232,702,441,700,179,704,312,704,302,702,345,704,249,701,262,705,382,704,605,703,492,701,389,700,331,703,416,704,289
115.508230,702,184,703,232,700,508,700,158,702,306,699,259,702,373,705,267,704,336,703,455,702,636,704,502,706,382,702,341,703,363,703,307
115.757541,699,237,700,213,705,496,702,176,702,358,701,321,704,310,704,227,703,310,700,381,706,644,702,505,701,427,705,324,702,387,702,335
116.006853,703,165,702,208,705,468,706,157,703,311,701,258,703,306,705,185,705,241,702,397,705,599,704,501,704,356,705,329,699,427,702,254
116.256164,702,222,702,186,705,452,699,182,703,285,706,287,703,359,703,155,703,349,703,402,705,636,703,453,703,392,705,359,704,415,704,268
116.505475,703,177,704,251,701,470,699,231,704,299,703,274,703,290,702,213,705,273,703,422,701,680,703,498,668,358,702,299,701,342,704,312
116.754787,55,233,54,217,54,489,53,197,54,242,54,321,54,320,55,152,54,289,54,480,54,644,54,456,54,361,53,336,54,398,65,241
117.004098,54,200,54,253,52,524,53,178,54,294,53,282,53,299,54,170,54,323,53,389,53,698,54,429,54,385,53,365,53,478,53,287
117.253410,54,188,54,194,54,466,52,205,54,341,52,323,53,327,53,198,53,276,53,400,53,641,54,479,53,411,53,333,53,433,53,280
117.502721,52,207,53,243,53,476,52,186,54,277,53,237,53,338,54,191,54,287,54,355,53,608,54,477,54,419,53,338,52,446,54,312
117.752032,54,237,53,205,53,531,53,205,53,302,53,290,53,335,54,243,54,317,53,391,53,664,54,467,54,417,53,401,54,450,54,344
118.001344,52,300,54,221,52,470,53,171,54,267,52,285,53,306,54,211,54,339,54,407,53,664,54,450,53,387,54,399,53,340,54,356
118.250655,53,215,53,218,52,515,53,183,53,298,53,240,53,326,54,203,53,295,53,363,53,632,54,529,53,445,53,363,53,457,54,327
118.499967,53,246,54,205,53,519,53,149,54,321,53,294,53,314,53,246,53,291,53,385,53,634,55,485,54,402,54,362,53,407,54,298
118.749278,51,271,53,324,53,488,52,164,53,296,54,274,54,296,53,235,53,296,53,343,53,596,54,462,53,448,53,383,54,460,53,296
118.998590,52,263,54,317,53,552,53,157,54,250,54,297,54,327,54,206,54,297,53,415,53,686,53,558,52,414,54,365,53,378,54,235
119.247901,54,216,54,257,53,538,52,172,53,278,52,289,53,322,53,215,52,305,52,358,54,609,54,453,53,393,53,345,53,461,53,252
119.497212,53,268,53,251,53,532,53,178,53,291,53,266,53,324,54,244,55,283,54,373,53,565,54,421,53,393,53,378,53,413,53,298
119.746524,52,231,53,238,53,514,52,157,53,259,54,277,54,322,54,218,53,308,52,385,52,633,54,443,54,398,53,331,53,390,53,274
119.995835,52,218,53,208,53,578,53,218,54,254,54,230,53,309,54,188,54,327,53,359,54,609,54,491,53,379,53,340,54,427,53,285
120.245147,53,189,53,217,53,532,52,213,54,252,53,264,53,304,53,213,54,270,53,407,53,659,54,445,53,381,52,330,53,409,54,293
120.494458,53,175,53,228,54,517,52,158,53,314,54,259,53,346,54,242,54,257,53,391,53,583,54,474,54,436,54,325,52,335,54,295
120.743769,53,208,53,194,53,493,52,163,53,268,53,259,53,304,54,199,53,261,54,471,52,606,54,448,54,415,54,317,54,427,53,312
120.993081,52,174,53,224,54,463,53,193,53,304,53,237,53,303,54,198,55,287,54,428,53,604,54,439,52,355,53,358,55,407,54,312
121.242392,53,244,53,223,54,460,53,196,54,291,53,245,53,310,54,194,54,301,53,338,54,651,54,460,53,391,52,368,52,355,54,287
121.491704,54,201,52,208,53,572,53,191,52,295,52,286,53,300,53,195,53,265,53,389,54,654,54,500,54,363,53,348,53,347,54,358
121.741015,52,202,53,194,53,541,53,185,53,268,53,313,54,297,55,200,53,336,52,423,54,650,55,489,53,367,53,324,52,464,53,344
121.990326,52,193,54,221,52,460,52,177,53,308,53,254,53,296,53,158,55,276,54,343,54,602,54,479,52,424,53,341,54,383,53,318
122.239638,52,186,53,251,52,469,52,197,54,257,53,280,54,314,55,182,52,301,52,455,54,661,54,493,53,383,53,365,53,438,53,333
122.488949,53,198,53,245,52,521,52,179,52,275,54,263,53,301,53,200,54,309,53,412,54,588,54,486,54,410,54,333,53,481,54,288
122.738261,53,192,53,200,52,472,53,198,53,261,54,267,53,315,54,201,53,302,53,380,53,638,54,436,53,412,53,356,53,427,54,293
122.987572,53,181,53,209,53,442,53,191,53,280,54,244,53,319,54,185,53,272,52,420,54,648,54,442,54,339,54,343,54,454,53,286
123.236883,54,195,53,234,52,517,53,181,53,253,53,277,53,298,54,218,55,264,54,396,53,611,55,452,53,407,53,354,54,410,53,298
123.486195,53,168,53,238,53,490,52,206,53,297,53,238,53,328,53,239,53,277,53,395,53,592,54,397,54,397,53,305,53,429,54,288
123.735506,53,210,53,205,53,498,51,207,53,335,52,264,53,322,54,192,52,304,53,415,53,610,54,487,53,409,53,307,52,413,54,305
123.984818,53,197,53,244,54,530,52,197,53,330,53,273,53,291,55,205,53,270,53,359,53,648,54,504,53,383,54,344,54,388,53,342
124.234129,54,210,55,217,54,464,53,174,54,288,53,296,53,286,53,176,54,248,54,385,53,655,54,442,53,397,52,361,53,419,53,391
124.483440,52,193,53,201,51,520,52,166,53,302,53,246,53,292,54,194,53,291,53,366,53,642,54,451,53,362,53,350,53,399,54,395
124.732752,53,257,53,235,53,483,52,179,54,339,53,290,54,300,54,207,52,293,53,355,53,622,54,479,53,441,53,341,52,482,54,385
124.982063,53,260,53,275,52,465,52,184,53,282,53,269,53,308,53,201,53,291,53,423,53,630,54,462,53,422,53,319,54,438,54,319
125.231375,53,242,53,256,54,522,54,195,53,292,53,190,53,320,54,174,54,304,53,372,53,625,54,467,53,391,52,319,52,391,54,360
125.480686,54,222,53,283,53,437,52,182,53,295,53,268,53,365,54,186,53,275,53,400,53,666,53,473,54,387,53,306,52,424,53,342
125.729998,53,191,54,233,53,519,53,198,54,293,53,258,52,298,53,170,53,281,52,405,54,661,54,456,53,415,52,337,51,413,53,359
125.979309,52,276,52,222,52,597,52,173,53,283,54,249,52,296,54,202,53,323,53,355,54,603,55,487,53,389,53,349,52,396,52,368
126.228620,54,313,53,245,54,534,52,190,53,286,53,268,54,304,55,201,53,241,54,397,53,604,54,430,53,432,53,334,51,460,53,326
126.477932,53,275,53,219,53,496,52,187,53,264,52,296,53,336,54,186,54,315,53,385,53,647,53,454,54,442,54,332,51,458,53,322
126.727243,53,229,53,231,53,518,52,178,53,251,54,269,53,304,54,203,54,265,53,391,53,645,55,412,52,364,53,305,53,352,53,255
126.976555,52,231,52,198,53,566,52,206,52,303,53,331,54,340,54,210,53,321,52,448,54,666,54,435,53,397,53,309,53,446,52,284
127.225866,54,262,53,235,53,521,52,206,53,336,53,308,52,304,54,184,54,291,53,372,53,641,54,427,53,383,53,300,53,400,52,335
127.475177,55,251,53,196,52,495,52,152,53,298,53,283,53,306,53,158,53,282,52,426,53,638,54,498,53,404,53,345,53,407,54,328
127.724489,53,239,53,198,53,439,52,156,52,310,54,282,53,312,54,172,54,270,52,431,54,640,54,454,52,336,53,327,52,395,53,334
127.973800,52,171,53,216,53,451,52,164,53,296,53,282,53,312,53,177,53,271,53,382,53,554,54,483,54,380,54,310,52,425,54,340
128.223112,54,216,53,243,53,530,51,211,54,283,54,270,53,313,53,167,55,279,54,411,54,685,54,446,52,371,53,375,54,418,53,359
128.472423,52,235,53,228,52,500,52,201,53,308,52,287,54,306,54,195,52,288,53,367,53,599,52,400,54,377,53,313,51,427,54,436
128.721734,53,210,53,266,52,504,51,173,53,271,53,247,53,324,54,207,53,279,52,393,53,621,54,514,53,368,53,355,52,416,53,354
128.971046,53,276,52,209,52,520,53,174,53,293,53,301,53,306,54,234,53,314,53,350,54,698,54,442,53,407,53,359,53,404,53,354
129.220357,53,279,53,271,53,502,51,164,51,289,53,272,53,303,53,217,53,331,52,381,53,610,54,457,53,411,53,357,52,363,54,398
129.469669,53,240,53,231,52,485,53,184,53,303,52,246,53,306,53,241,53,270,53,391,53,660,54,480,53,314,53,374,52,390,54,339
129.718980,53,246,53,224,53,557,52,172,54,284,53,275,52,304,55,258,53,254,53,414,52,644,55,426,53,357,53,391,53,409,53,311
129.968291,53,236,53,229,53,462,52,184,53,325,54,263,53,302,54,223,53,283,53,347,54,621,54,518,52,358,53,364,53,384,53,288
130.217603,53,200,53,218,53,496,52,190,52,326,53,274,53,310,54,191,53,293,53,425,53,699,54,433,53,405,53,327,54,420,54,297
130.466914,53,177,53,199,53,488,52,184,53,287,53,284,53,323,54,218,53,288,53,376,53,650,54,487,53,391,53,328,53,439,53,422
130.716226,52,199,53,168,52,520,53,188,53,299,53,277,53,307,55,228,54,258,52,363,54,617,54,482,53,407,53,377,53,350,53,473
130.965537,52,212,53,227,52,541,52,193,54,337,54,254,54,306,54,197,53,295,52,352,54,696,55,473,53,374,53,337,52,418,53,427
131.214849,54,216,53,246,54,521,53,175,54,303,54,235,53,313,54,200,54,314,53,399,53,661,54,505,53,375,53,371,54,396,53,364
131.464160,54,258,53,184,53,537,52,220,53,271,53,283,53,337,54,201,53,262,53,341,54,669,54,499,54,373,53,362,52,448,53,506
131.713471,54,252,53,246,52,525,52,198,53,322,53,262,53,317,54,186,54,334,53,344,53,612,53,473,52,423,53,397,52,434,54,411
131.962783,53,242,53,218,54,562,51,180,53,298,53,228,53,305,54,179,53,311,53,412,54,668,55,489,52,365,53,346,51,412,53,435
132.212094,53,199,53,246,53,519,53,158,54,290,53,259,53,329,54,183,53,284,53,383,53,674,54,424,53,440,53,328,53,391,54,397
132.461406,53,222,54,229,53,513,53,227,54,256,53,270,53,292,53,181,54,289,53,388,53,649,53,445,53,414,52,348,53,407,53,315
132.710717,52,187,53,224,53,482,52,209,54,290,52,222,53,314,55,208,53,291,52,380,53,648,54,450,52,422,53,348,53,447,54,384
132.960028,53,218,53,229,53,505,53,163,54,259,53,250,53,292,54,203,54,322,53,424,54,665,54,461,53,354,54,360,52,473,53,367
133.209340,53,214,53,205,53,475,53,200,54,303,54,312,52,318,54,197,53,273,53,371,53,664,54,491,53,371,53,367,52,439,53,386
133.458651,52,204,52,201,53,460,52,177,53,288,53,270,53,330,53,173,53,285,52,424,53,703,53,471,53,370,53,288,52,334,53,373
133.707963,52,233,53,177,52,518,53,174,53,296,52,293,53,306,54,177,52,320,52,369,53,655,54,498,54,381,54,327,52,419,54,386
133.957274,52,231,53,218,53,506,52,171,53,285,54,276,53,304,54,233,54,265,54,346,53,695,54,454,53,359,53,345,53,429,52,381
134.206585,53,191,54,220,52,562,53,165,54,241,53,243,53,330,54,230,53,274,53,382,53,668,54,500,53,410,52,313,53,320,54,385
134.455897,53,230,53,242,53,531,52,178,53,268,54,262,54,320,54,191,54,320,54,395,54,718,54,457,53,393,53,363,53,390,54,391
134.705208,53,183,53,250,53,529,52,187,54,300,52,245,53,289,54,212,54,290,53,364,53,656,54,459,54,420,53,368,53,355,53,416
134.954520,54,221,52,187,53,596,52,179,54,316,53,278,53,281,53,229,54,297,52,394,54,648,53,478,53,329,53,347,52,457,54,411
135.203831,52,225,54,199,52,524,52,216,53,258,54,264,54,305,54,169,54,279,53,386,54,658,53,505,53,380,53,341,52,367,53,428
135.453142,54,221,53,249,51,498,54,194,54,312,52,255,53,329,53,211,53,286,54,433,52,676,54,352,52,374,53,335,53,474,53,491
135.702454,53,234,53,217,52,459,52,198,53,303,54,257,53,288,53,183,54,258,53,420,54,623,54,429,54,401,54,330,53,381,54,418
135.951765,53,231,52,203,52,473,51,173,53,290,54,292,53,295,54,167,53,262,52,400,53,707,54,479,54,374,53,331,53,420,53,416
136.201077,52,177,54,211,52,597,54,200,53,289,53,342,53,309,55,202,54,283,54,406,53,686,55,457,53,413,54,363,53,403,54,414
136.450388,53,180,53,225,53,443,53,181,54,320,53,273,53,295,54,214,53,253,53,359,53,692,54,477,52,410,53,311,54,399,54,394
136.699699,53,246,54,249,54,482,52,217,53,263,53,285,53,295,54,186,55,253,53,431,53,633,55,492,53,402,54,337,53,432,54,421
136.949011,53,235,52,228,53,646,52,193,53,284,54,305,54,316,54,190,53,302,53,374,54,618,54,439,54,364,54,398,53,440,53,445
137.198322,53,235,54,209,52,435,53,168,54,269,53,268,53,330,53,205,54,253,54,353,54,688,54,468,53,385,53,375,52,480,53,457
137.447634,53,199,53,217,52,521,53,162,54,267,54,256,53,330,54,179,54,253,53,380,53,645,53,488,52,390,53,312,53,388,53,400
137.696945,53,243,53,227,52,503,52,159,54,259,53,306,53,328,54,152,53,302,53,389,53,636,54,486,54,403,54,338,53,385,53,338
137.946257,54,204,53,239,52,454,52,172,53,281,53,274,53,334,54,178,54,212,54,395,53,698,54,478,53,411,53,348,53,410,53,337
138.195568,53,229,54,274,52,508,53,178,54,280,54,300,53,304,54,163,55,275,54,381,54,663,53,421,53,413,52,302,54,376,53,314
138.444879,54,256,52,365,53,568,52,222,53,236,53,288,54,324,54,187,54,347,53,370,53,690,54,489,52,424,53,378,53,426,52,288
138.694191,53,241,53,302,54,497,53,196,53,276,52,261,53,310,54,217,54,421,53,398,53,666,55,452,53,385,53,367,52,443,53,326
138.943502,53,313,54,285,52,542,51,216,53,296,54,253,53,312,54,223,53,327,53,387,53,689,54,464,53,360,53,378,53,413,53,300
139.192814,53,289,52,240,52,476,53,189,53,326,53,251,52,309,54,186,54,356,53,377,53,714,53,435,53,379,53,323,53,411,54,366
139.442125,53,281,54,293,53,519,53,167,54,243,53,280,53,321,53,180,54,328,52,363,53,685,53,470,54,375,53,360,54,388,54,352
139.691436,53,224,53,230,54,616,52,221,53,285,52,277,53,342,54,198,54,315,54,442,52,641,54,475,54,350,54,349,53,372,53,379
139.940748,52,239,53,270,53,572,52,234,52,327,53,229,53,332,55,214,53,307,53,316,52,650,55,424,53,419,53,355,53,413,53,462
140.190059,54,232,53,245,53,486,52,141,53,260,53,314,53,341,54,199,54,311,53,421,53,642,54,430,53,440,53,319,54,370,53,450
140.439371,52,212,53,193,53,540,52,199,54,282,53,281,53,328,54,183,54,290,53,413,53,768,54,463,53,403,53,359,52,441,54,439
140.688682,53,220,53,194,53,481,52,186,53,280,53,314,53,335,53,206,54,291,53,400,53,651,53,481,53,385,53,317,53,343,53,412
140.937993,53,239,52,198,53,470,52,246,52,284,52,334,53,338,55,203,52,289,52,445,54,678,54,445,53,331,53,394,52,436,54,478
141.187305,53,212,52,229,53,465,52,202,53,274,53,265,53,308,53,187,54,328,53,358,53,621,53,489,54,372,54,360,55,419,54,492
141.436616,53,205,54,187,53,511,53,181,54,301,53,316,53,316,54,171,54,250,54,378,54,698,54,494,52,350,53,339,53,359,53,451
141.685928,53,198,52,199,52,506,52,178,53,317,53,238,53,341,53,183,54,290,53,337,53,692,53,509,53,391,53,352,54,376,53,447
141.935239,53,190,52,197,52,523,52,169,53,328,53,283,54,358,53,190,53,304,53,388,53,626,54,510,53,392,53,307,52,368,54,518
142.184550,54,204,52,240,53,472,53,224,53,274,54,310,54,328,54,183,54,271,53,406,53,688,54,456,53,383,54,328,54,419,53,513
142.433862,53,228,53,253,52,514,54,145,54,301,52,255,53,306,54,190,54,209,53,374,54,718,54,402,53,378,52,369,53,480,53,460
142.683173,53,195,53,241,52,418,52,223,54,288,53,292,53,372,54,184,53,296,53,404,53,619,54,456,54,385,55,330,52,435,54,533
142.932485,53,167,54,200,51,539,53,193,53,320,52,316,53,326,53,177,54,271,53,379,53,687,54,447,54,323,54,340,53,394,53,480
143.181796,53,210,53,187,53,463,52,175,53,345,54,278,53,318,54,191,54,265,52,366,53,661,53,485,53,404,53,352,53,368,55,445
143.431107,54,226,52,201,53,507,51,186,53,392,53,321,53,309,54,173,52,309,53,404,53,665,53,451,53,329,53,370,53,417,53,431
143.680419,53,195,54,247,53,468,52,176,53,337,53,298,53,324,54,212,54,266,53,352,53,612,54,454,54,419,54,356,53,386,53,405
143.929730,53,219,53,214,52,531,52,212,55,333,54,326,53,298,54,178,53,228,53,420,53,619,53,473,53,366,53,358,53,395,54,383
144.179042,53,226,53,203,52,496,51,191,52,342,53,286,54,303,54,192,53,259,53,317,54,670,54,455,53,387,53,287,53,376,53,427
144.428353,53,216,53,238,54,515,52,175,52,350,52,319,53,312,54,192,54,283,53,375,52,678,54,427,52,408,53,336,52,367,53,445
144.677665,53,268,54,201,53,481,52,204,53,323,53,320,52,316,53,187,53,294,53,386,53,670,53,536,54,369,54,319,53,333,54,452
144.926976,52,243,52,211,52,571,52,200,52,315,52,312,54,314,54,181,52,222,53,371,53,694,55,477,54,411,54,299,52,416,53,436
145.176287,53,184,52,252,54,535,52,178,53,303,53,321,54,323,54,193,53,287,51,376,52,724,54,449,53,369,53,337,52,435,53,423
145.425599,54,257,54,186,53,494,52,174,54,313,52,286,53,316,53,183,54,243,53,342,53,662,54,468,53,365,53,375,53,421,53,493
145.674910,54,222,54,245,53,543,53,188,54,318,53,328,53,306,53,177,54,298,54,399,52,717,54,453,54,394,54,344,53,383,54,412
145.924222,52,200,52,240,52,506,52,149,53,270,52,311,53,308,54,192,54,348,53,397,53,657,54,423,53,357,53,312,52,378,53,389
146.173533,53,195,52,229,53,478,52,172,53,280,53,344,53,326,54,185,54,252,51,384,53,744,54,424,53,350,53,369,53,403,53,451
146.422844,54,300,54,164,53,550,53,201,54,323,53,357,53,325,53,187,54,325,54,333,54,661,54,415,53,404,52,386,54,352,53,461
146.672156,54,217,54,216,51,461,52,196,52,354,53,352,53,334,54,208,52,293,52,397,54,626,54,445,54,401,53,293,52,414,53,440
146.921467,54,222,53,252,53,525,51,189,53,301,53,322,53,298,54,211,53,273,53,371,52,709,54,468,53,372,54,366,52,374,53,399
147.170779,52,197,52,243,52,477,51,204,53,330,53,349,53,313,53,188,52,258,53,383,53,672,54,452,53,330,53,318,52,376,54,424
147.420090,54,238,53,193,52,488,52,199,54,327,53,311,53,332,54,211,54,262,53,392,53,709,54,466,53,371,53,353,53,322,52,409
147.669401,53,218,53,244,54,466,52,169,54,304,53,328,53,326,53,170,53,244,53,394,53,742,53,434,53,380,53,292,52,355,54,381
147.918713,53,238,53,187,53,534,52,213,53,300,53,305,53,321,55,229,53,285,53,358,53,704,54,438,54,355,54,298,53,407,54,385
148.168024,53,231,53,203,53,520,52,173,53,310,54,320,53,336,55,163,53,284,53,406,54,711,54,427,53,362,53,356,51,383,53,417
148.417336,53,185,52,207,52,549,52,212,53,230,53,296,53,285,54,214,53,249,52,368,53,739,54,472,52,349,53,305,54,387,54,424
148.666647,53,187,54,193,52,448,52,168,54,306,53,285,53,299,54,187,52,309,53,361,52,680,54,429,53,405,53,318,53,353,54,366
148.915958,53,216,52,157,52,581,52,183,53,262,53,267,53,271,55,204,53,287,52,406,53,704,55,390,54,392,53,322,53,431,53,415
149.165270,52,177,52,205,52,571,51,186,53,297,53,314,54,316,53,178,53,268,53,409,54,718,54,483,52,328,53,325,53,388,53,326
149.414581,53,238,53,250,52,532,52,165,54,293,54,289,53,288,54,212,53,282,54,445,53,662,54,420,53,378,54,378,53,453,53,322
149.663893,53,208,53,255,54,498,53,177,53,276,53,345,53,331,54,222,53,242,53,406,53,703,54,480,53,364,53,331,52,356,53,311
149.913204,53,204,52,204,53,534,52,220,53,278,53,270,53,357,54,246,53,278,53,431,53,743,53,451,52,411,52,356,53,410,54,347
